"","amazement","solemnity","tenderness","nostalgia","calmness","power","joyful_activation","tension","sadness","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X130","X131","X132","X133","X134","X135","X136","X137","X138","X139","X140","X141","X142","X143","X144"
"251",0.363636363636,0.363636363636,0.0909090909091,0.0909090909091,0,0.545454545455,0.363636363636,0.272727272727,0.363636363636,146.074277084,9.91841630976,-18.1778323035,6.25733198515,-13.0478699604,2.37972899216,-17.5222775549,4.90697772318,-16.4070750771,5.1866000206,-11.944040783,2.71553250425,150.204028631,17.1252594958,-19.2352803447,5.75821345124,-7.17785953835,7.63804596344,-7.24527221213,10.3976117496,-9.83221386476,9.84529381012,-0.814048288509,14.044825852,161.17028946,9.17761296315,-15.1326760028,18.488897725,-20.86896053,19.1252934771,-13.0547957477,13.4056733879,-17.6474374113,6.44586357851,-6.15516131461,9.49482148084,162.851431749,7.57457197585,-10.0205720259,14.500751665,-18.1122708756,11.651672765,-10.526060271,8.49071740149,-11.1099651733,15.0697509855,-5.3757724739,8.84824659441,164.649109983,1.90159566596,-1.07206331073,6.33451783101,-12.5390691304,11.5092608926,-14.6290436903,12.9129606548,-11.2979305445,18.9941004057,-10.5125393513,21.9508933495,167.127087651,3.66605174834,-0.186036268705,6.59982389389,-12.4622245843,10.0684220791,-15.0085064573,13.6101681416,-13.4464211885,15.4632138922,-14.1515042473,19.6531766641,168.000770852,3.10156264478,-7.5459267021,6.23069780695,-6.55096693671,9.58334404,-19.6772717812,13.0605965298,-12.3060642215,14.9187720744,-8.62749666625,26.0108591728,169.449789001,2.54162168845,-6.6400338117,4.05451231596,-6.76701233801,13.683739555,-15.6906809395,8.30563830814,-18.5630567675,15.8061628888,-5.9044287558,24.1244150829,169.090001293,2.69888082404,-2.73986895573,9.23127437701,-13.5999613989,8.2367253325,-16.5775013237,7.41297236359,-17.5004522239,17.1730087741,-9.58614146934,20.1260506705,169.693053242,3.61341743582,-3.78516827423,9.77439582962,-13.4653497144,7.59780520461,-15.4352636129,5.96911063615,-20.210296799,17.0328753388,-11.3085249904,17.5875336681,171.818343019,5.37769066937,-6.39748673749,3.13814196804,-10.4148000831,12.2298191906,-14.9185995658,12.1559610086,-17.2027572727,11.8350012407,-16.6754375135,17.2121467642,170.252128049,3.74494709185,-6.55531129649,4.65709011882,-10.5578618225,13.6101585493,-11.4790422524,14.6388027364,-16.4281582383,13.140548303,-15.1762551442,17.2004755939
"255",0.0833333333333,0.166666666667,0,0.0833333333333,0.166666666667,0.5,0.583333333333,0.583333333333,0.0833333333333,128.469517846,22.4046899663,-19.5180982238,-11.0086401398,-19.233387953,-13.1290133099,-18.7947453715,-10.7844150664,-18.2288572364,-11.9991645267,-12.0169265279,-6.95758673262,159.501070904,13.3942053633,-19.1057357262,7.39830754328,-9.43788857518,9.79498273249,-15.5241352703,13.4288999941,-14.2874673357,13.7627070762,-8.59355248127,11.5033565298,157.159102892,14.2331071652,-21.8495098427,9.5463894185,-2.04332048934,5.01457035726,-3.62731944576,9.59474465862,-8.45415518118,12.1254034223,-12.2411603059,14.240060701,165.707348479,4.62291864817,-15.849680363,13.6603337672,-12.6371389559,17.5293880995,-11.9820608694,15.6810564562,-10.6319848597,15.2560114648,-10.1340090724,13.9525625641,166.040641472,5.61418184943,-17.1425646938,14.1302963589,-14.7072727429,18.3269876207,-13.7790363533,17.3189982169,-13.3405713972,16.1226649535,-11.7378792347,14.4424109519,170.002932659,2.7082417668,-11.8914952073,15.0779329381,-14.7091329468,17.5758856249,-11.5029015741,16.0959579245,-12.5083933425,17.3669795584,-11.7470904232,15.8810112332,169.96556837,3.29493839334,-12.6302211097,16.3742444946,-15.8613963393,18.3477093648,-13.0928259248,17.3298788717,-13.8802013107,18.1394072862,-13.282400589,16.9307751901,170.024055478,2.54464348538,-11.9666268652,15.6969810062,-15.0174779916,18.4275227811,-12.1964514374,17.8220007475,-13.3333038195,18.6684686457,-12.9717087507,16.8397342573,167.555280597,7.78921473392,-16.8530996587,11.2328666162,-17.3622169021,16.5297391591,-17.7406673087,14.8864181225,-13.5211647372,17.1036079585,-10.3596883115,18.7029127571,171.1522626,4.06458745275,-12.9975206522,14.1131349398,-15.6900043096,17.3911531193,-11.2848590466,14.6042684559,-13.7263806735,12.9379984729,-12.7396300813,15.1496053266,171.321188717,4.81336375692,-13.8232942125,16.0281168726,-16.8402933261,19.6374134142,-13.9975794097,16.5770908298,-17.2079561345,15.1897984895,-14.4256057754,17.6390383431,171.706597694,4.76640895915,-12.5746125512,12.4505108235,-15.0136720025,15.8081129657,-10.9804685873,13.1797842657,-14.7372362427,12.5868417118,-11.3195514161,17.1471204616
"257",0.272727272727,0.0909090909091,0,0.272727272727,0.0909090909091,0,0.454545454545,0.272727272727,0.0909090909091,153.768053592,-5.83450072883,-18.9387229596,13.0045459234,-19.2294259073,12.8260179493,-21.607585688,11.5822193401,-21.2208330657,12.7560747743,-14.9083076751,14.1986747514,162.467004985,1.01617748142,-17.2835279705,12.8671012373,-18.2846499544,14.3421515936,-19.2916885748,14.9577228085,-18.7426721426,12.7381947772,-15.1042130355,14.03803841,164.881931209,4.60445511244,-18.678805795,9.836639005,-20.3317321796,10.2376486566,-21.6405511892,12.1496317017,-18.7139090865,12.0098684372,-16.3408670369,10.9690237806,166.476527542,6.35383180127,-13.027378673,13.667029206,-19.1639163257,12.0793249375,-20.8669594523,17.3968393061,-20.0980952059,5.83215696733,-20.5507170932,19.437962323,164.43661085,10.0670008506,-20.1760539105,5.11710752259,-14.5157875425,13.6469421438,-21.6677920854,9.72271202498,-21.9321465043,11.733732137,-10.8023888783,12.852859234,167.926897496,10.2487445026,-19.1964232732,5.43595308371,-16.9063971106,10.459637144,-18.2334689928,12.2013364922,-16.3065416475,14.8046619459,-12.4949780819,14.4344132109,168.014730387,9.842652603,-16.4614592935,6.13919551924,-21.1874988834,11.8311972472,-21.7560532526,14.9151469832,-8.94140339702,22.0131988849,-7.29037452251,9.76420498208,165.778571735,10.0018825947,-17.6375070262,5.19741203766,-17.2371009017,12.8816303721,-17.072849366,13.2967660106,-18.5641088657,14.7544106952,-9.96532765628,17.9319991929,169.246019484,9.30194632031,-18.2237697908,7.86788884663,-20.6892262648,12.6124270671,-17.4872047926,14.4475787668,-14.6012436712,17.4039520258,-14.9823178717,11.0351212958,166.086458864,10.3206202103,-17.4687419879,6.02649321488,-17.4431717971,12.0911054078,-17.8172497117,11.7133112753,-19.7236515891,13.2153016973,-11.7290067928,18.3678801948,168.435834597,10.646143433,-17.8462820518,6.87795192935,-20.7087668742,11.3460866794,-22.6251329671,14.7447987201,-12.6191549527,18.0097926602,-8.52752760104,15.1562565928,166.388823785,9.67957515905,-17.1018326008,9.33183941153,-17.510913654,12.7805344236,-17.2402540189,13.0952500531,-16.7991554875,12.0607913695,-10.2845403162,19.0789097538
"261",0.166666666667,0.416666666667,0.0833333333333,0.166666666667,0.25,0.0833333333333,0,0.666666666667,0.25,119.664453895,19.4822242561,-0.476575414351,3.93986434082,7.88156628497,8.36406216844,-3.55631606979,9.20879237754,-5.63304116631,4.10463856991,-6.75407008175,9.10223655432,120.329579149,19.7359269152,-0.489327516734,4.09412418775,7.73780143478,8.35372866179,-3.42637875291,8.72061462481,-6.02185762308,3.85778538027,-7.98414190771,8.22300924404,120.338917554,19.9509256683,-0.411337012726,3.8393364639,7.76396592365,8.1278344892,-3.30863051722,8.70893322947,-6.27830281982,3.97054857205,-7.48864637164,8.26989604912,120.183281855,19.9153331618,-0.136498647692,3.88885850241,7.61829917668,8.75635621548,-3.01159108763,8.95784271346,-6.54174304337,3.62421628526,-8.5017137423,7.21967860671,133.527342402,21.2085255732,-8.43707349427,7.11307373543,-1.77961858025,7.51522143936,-4.17440593873,1.8766001382,-4.56756362146,3.50949959945,-4.59258217178,7.52202332867,141.09006067,20.0079002401,-12.2553005416,10.3751277608,-5.1505436736,8.96161219949,-5.73353139754,-0.966222844539,-6.42959183939,3.51159440165,-4.70979025286,7.68364045665,142.917108626,19.7959177141,-12.5372539042,11.2233026972,-4.94100791691,9.97951365223,-6.45381926107,-0.476311381633,-6.54437228183,3.88646777088,-4.52111534088,6.93195241487,146.16045107,18.5913489289,-13.4079975804,11.3635227866,-7.31419196717,10.4953832808,-9.44420877346,1.02836312009,-6.05186705133,4.57385601175,-4.04242051095,5.18542622045,149.163573079,18.3393189701,-14.0571258274,11.7800764883,-8.4519252705,10.5890509636,-10.6078399617,3.61888799287,-4.63818535772,6.84197385215,-3.0019943245,4.78071574112,150.637083665,18.2714417906,-14.2068770538,12.1077309231,-8.89401259592,10.6697401625,-10.8307384611,3.79176767958,-5.96930203882,6.29746250948,-4.81369052616,4.26355850087,155.745162442,14.0115304164,-13.626282924,14.2864068007,-11.2840446364,11.9304177445,-10.947739585,7.23679547683,-10.1521837861,9.92130204765,-8.91234775041,7.2343612418,155.314107401,-1.60551444965,-5.07848572779,20.2365524547,-14.6314917973,20.0061365121,-15.3530314893,20.133817306,-20.8944236986,18.1304810172,-13.2146652379,14.9062102821
"262",0,0.181818181818,0,0,0.0909090909091,0.0909090909091,0,0.818181818182,0.363636363636,114.923392266,17.3953884534,6.84763209839,3.41859504443,-6.19677180329,1.07766298223,-6.13997010142,3.20812471664,-12.6481139383,1.07145920376,-5.83479110383,3.29632522816,119.216781959,19.7751471732,3.51107445172,-0.775049912892,-6.13717115055,4.58900394858,-4.06065950719,3.75112878477,-9.25178321497,5.59783626936,-2.56773835225,6.64321578298,119.055499996,18.9715687692,3.359739667,-0.324093105464,-5.95031657055,5.61433508544,-5.18847240706,2.6617236089,-8.35906390192,5.57160093319,-1.21825025953,9.56104207827,118.2363835,19.984012353,5.48872443213,-1.17652069382,-6.80011476091,4.50703634326,-7.0064670917,-0.188104820143,-12.1385522605,2.28602113016,-6.90691671174,4.14241868574,147.528781807,20.5143165585,-16.109894155,5.35202674205,-10.7244131799,7.05901676809,-6.62874284064,1.51292574027,-7.62803887232,3.35917108979,-4.25086880124,1.70668140932,145.776118247,24.831315607,-14.1173330521,0.203407535182,0.89398717398,6.73558838178,-8.73110670771,5.32879467628,-9.8062183795,5.98826989077,-5.72880413936,4.61530822606,136.52003157,24.5370420687,-5.33572329203,-0.703090115247,3.68960580655,11.2815709742,-8.41050443916,10.5741003611,-6.33304347377,7.08197154337,-4.7718422097,6.3742569438,148.764577836,11.6541012888,-16.3825704837,25.4992938723,-1.25209425841,14.2305407621,-10.8301076521,6.67147381281,3.32657219545,3.04899618134,-12.5379495815,11.6761802058,135.742033486,18.3162220036,-2.56060854302,11.4945981431,3.01075785302,13.0075505297,-7.68161676904,8.06059162952,-1.2254109994,8.42598675839,-14.1610226977,11.9944445474,140.803531735,13.0521888623,-10.1073388963,21.0490927605,2.59204777407,13.1048833577,-7.17436071967,8.53402222347,2.22370147783,4.57038896458,-16.4020991967,12.2198194205,145.620654991,15.0843362804,-11.9384026828,18.9199509299,-1.84142806499,11.3029552446,-9.86025330118,6.14876599455,2.25377761643,6.16687514773,-13.2310202746,14.0469095743,144.454282093,18.129297525,-6.38089237934,18.1422005478,-3.83665629388,7.40500497697,-9.06192871762,9.84002121527,2.19860424064,3.14675360823,-17.1797738843,12.7598097468
"263",0.181818181818,0.272727272727,0.0909090909091,0.181818181818,0.454545454545,0,0,0.454545454545,0.545454545455,152.617850714,12.5415771027,-14.8106961243,7.387580088,-17.7831159848,8.87727538177,-20.2519865948,19.7801605784,-16.1027466793,-17.8186863683,1.22885705086,6.33833981511,142.528077678,14.2098129521,-14.2752196401,11.0628633251,-6.3573049826,3.60287055096,-15.4123632643,19.2058218988,-9.86629168294,-9.34205437567,2.24078760461,-0.465491528991,143.710845098,12.6592195054,-14.7900776474,9.817290286,-11.8280796416,5.08413156576,-15.9207041732,13.4224335483,-11.1054264774,-7.99516300656,-4.15927364888,1.71439010864,157.093351584,14.6311544015,-15.070185002,12.402885105,-18.6640532717,3.44009079583,-13.3808132189,23.6616740558,-15.3773637106,-7.25110215944,3.50967565486,12.439545386,141.362430422,13.5912077396,-6.85914698898,18.0489806833,-6.00445657099,9.45247984915,-10.842528689,21.0197401388,-10.9021304059,-0.693933264554,2.68863145208,5.69350481484,155.865436122,14.5401967884,-13.0696273043,18.1079770226,-7.27098386216,6.8134282716,-12.4737415281,24.2170084704,-8.71436585425,-5.37446538068,4.38025769812,9.90132169221,152.586225539,15.2953354586,-15.2048478191,19.807143468,-6.98231897524,8.54938821289,-12.9615999954,19.878131303,-3.02302873375,-3.1340652159,-2.20090216137,9.41912606971,147.90885334,13.9507227056,-12.3655689425,18.2700759935,-6.57874564537,4.50673451851,-10.7739555042,22.7693777998,-7.81398172323,-4.32182830331,8.95768138997,4.04156924482,155.360829238,13.5081337518,-13.2169949066,19.2487250077,-9.32493505353,8.01268670289,-13.4774527324,24.5475326122,-10.365264366,-4.67564229664,2.21906238475,3.64932043978,144.010861356,14.3894953218,-10.3651816244,13.809734357,-3.31895745643,7.69409206753,-12.1288279206,22.0567244512,-7.27361873329,-2.83909896823,8.01712738218,11.1206333379,160.811035203,14.0381592831,-13.038132074,12.4942462306,-19.7438467084,1.08635751811,-14.8484421773,22.3775444187,-8.4439448175,-3.34608680617,-9.74308384921,18.1438043563,161.297172917,14.537326023,-13.2749991265,13.0383502264,-17.6119230672,5.80177010488,-20.051385477,21.5339016566,-4.22504630682,-1.0374427514,-7.24539246328,23.3876401491
"268",0.0909090909091,0.0909090909091,0,0.0909090909091,0,0.181818181818,0.454545454545,0.545454545455,0,141.482756208,15.1016908643,-12.4870320971,7.30683291464,-11.0367108983,12.7083100627,-4.96986092829,5.06640275488,-8.35616591916,8.72857745657,-4.69530777221,4.57976007297,143.208649417,15.5800669451,-14.3184456779,8.35460930125,-11.9031281719,12.3077663239,-6.15261571685,5.61870666016,-7.29078539379,7.09656365011,-3.82595718308,2.71715477206,143.950327098,14.284452698,-12.9303786438,8.69669283449,-10.7083166986,12.4711327855,-6.63954456746,7.21986581023,-9.33643186624,9.00236290176,-8.17840999464,4.73326246279,144.915125628,15.2378946364,-13.704504573,10.0575602757,-10.6810675479,10.9137984939,-7.55404150519,6.62977956609,-8.03920820348,7.20437679372,-8.63735437162,3.32688543199,148.4751395,13.7425500949,-13.6180721852,8.02967468372,-10.2221928425,12.7199796785,-10.7587912998,10.2833611802,-9.91426028305,10.4849784903,-10.9226935068,6.39956145476,149.126446185,13.7664632977,-14.4856698463,7.61212623494,-8.59131461369,11.1289478549,-10.4442130343,11.8310141797,-9.9470155547,10.4699468215,-12.363423795,6.20508723075,149.836087175,3.02052603211,-8.5313605262,17.1203187174,-13.4903750322,18.6756051713,-14.3560670156,12.9996560064,-12.344874246,8.41072565997,-13.0995615237,8.74242022321,149.015613338,10.9894466699,-12.4228564095,6.10819051537,-5.36001315921,12.421341786,-10.7190208771,11.575020154,-14.93563399,14.8274848532,-6.1307319262,10.3509315747,149.570846734,11.3781962602,-8.47505930032,6.19841663402,-5.16086795301,12.509635515,-9.46640528047,10.7370067964,-15.327334567,12.9577998552,-5.99619067188,10.8172668867,154.075077988,9.77807582356,-6.92819045636,11.0093659138,-12.9918313768,15.7984381286,-11.5031597946,10.7080760986,-10.1352993132,13.2299936609,-6.93932114812,6.73702604285,162.920569663,5.32125211693,-11.4122973284,15.5044580223,-13.6073851155,19.6167739276,-16.183535409,17.4577797008,-15.3817876592,18.6628221753,-12.0543066565,15.7988565491,166.027295419,3.16794166426,-9.77573835425,13.2850808926,-12.1568046074,16.8526124482,-14.6711652226,16.1416327391,-12.6164144681,18.6477742592,-9.33250248715,15.4450930616
"279",0,0.545454545455,0,0.363636363636,0.454545454545,0.181818181818,0,0.454545454545,0.181818181818,138.433563595,18.1163301964,-8.84969785502,11.7872082494,3.24101197558,13.1506153061,-5.20917070819,9.88529911258,-10.858194445,-5.13342745448,-13.811566168,1.54013592959,136.774390595,16.1171552698,-7.23567033,16.0850705434,4.45077596842,10.6575629041,-13.0273871585,3.55483260236,-11.4984871191,-4.07135325573,-12.4360534139,5.40859085362,144.072314238,15.4280275414,-13.7114480428,17.010224396,3.86862614231,12.3414970162,-11.5215552027,6.24921143116,-11.3556072494,-4.05164298035,-13.5931590298,5.05973166948,138.369996883,14.2310350422,-6.97770810882,19.1192476641,4.80099331523,15.064840147,-12.542840381,5.2009804179,-11.3368489635,-1.72352172489,-11.3733344769,3.6328574092,145.493364874,15.1437755682,-11.6785791446,13.9124656903,-1.27968434668,13.8123664328,-15.9636603598,2.97233352795,-8.92708676589,5.40552833031,-14.7033630554,-0.584781788254,145.525299214,12.4370164507,-8.25212524637,19.2059627983,-3.50047221123,13.673997696,-12.5483087764,9.3847205863,-11.9895965469,2.30775774503,-11.7403697507,3.88098391945,148.573241681,11.8712043331,-10.2804196467,18.2555833457,-4.57101582233,16.4967094777,-11.9529080098,6.4449921441,-13.4342723648,5.91842219958,-11.6717993749,1.91311479841,151.357405502,9.7890869705,-10.3567912006,19.6407634488,-5.86219979296,15.2646879232,-13.5635871508,9.01956114285,-13.3975723743,6.84028861159,-14.9876602655,2.8751333779,158.614262511,13.3936097316,-12.9600979468,8.88575920654,-18.9015417491,14.4658354598,-6.16952377305,17.9971195105,-12.5918395316,7.29987827738,-14.1154917044,4.97791990771,153.02809924,8.88017988841,-11.7124600772,21.2614164125,-2.9595248865,18.285889863,-15.8914130935,9.23565769472,-11.9431008434,8.13905076863,-17.0097485116,2.31484727223,150.596177401,8.36201677222,-7.7216784739,22.4320644903,-6.51553955587,18.0237920783,-10.2259625523,11.8216163127,-15.4733582514,7.17179655571,-13.5524827138,4.37865054485,152.299183362,8.9877499379,-10.3762479533,21.1418383195,-4.90609343663,17.3057092659,-16.1779850562,7.88740987108,-13.2811232224,8.04650550567,-16.0194519877,3.70412554528
"281",0.272727272727,0,0,0,0.272727272727,0.363636363636,0.727272727273,0.272727272727,0,168.431273061,2.62757708686,-7.73166247237,11.8518996676,-10.3548684438,14.7573292991,-10.3523443779,15.4561519857,-12.8342988539,14.2645774193,-14.8173262869,12.9559345931,169.403574778,1.1532552079,-8.94229021956,14.4969031141,-11.3921631447,15.8108884682,-10.8126299002,15.694002927,-14.4116044833,14.1119091621,-15.0308710993,13.2674220659,164.566744426,4.77880923714,-8.44139412836,11.3509057769,-9.82841436793,16.3911233914,-12.4223283449,15.5340849396,-13.7620712773,13.9197909518,-15.3512181792,14.2983982373,167.229781462,2.25288964804,-9.38245578546,12.2448091769,-11.4078992503,13.9817662966,-10.4862463374,13.4244160166,-15.2275681536,11.7933973366,-15.2044204268,13.1428695062,167.304531718,4.24045259571,-8.79585204941,11.6208734965,-11.7122294668,11.8497601751,-13.94533839,14.1403548091,-14.4272160602,15.4591668945,-13.2863428493,16.8506981192,164.589914978,3.9691122236,-6.83244388742,9.78082530866,-7.31724466923,13.3761755954,-13.4511540325,12.1629146176,-14.9320659563,13.417184114,-14.6504989133,13.3395913501,171.463700181,0.988483350907,-4.61459944364,10.2707385655,-8.06157012613,11.2881949531,-9.1191243445,10.7021019475,-8.64269951492,10.6769556923,-9.33183696124,8.89775080764,170.505123574,1.44431971418,-8.30388508911,15.8271639922,-12.1909413461,16.0359432588,-11.7850633873,16.6131816386,-13.2611569114,15.5349965346,-14.7389626856,13.6657701385,165.801161909,5.17831775449,-7.43858348546,11.5307026768,-8.42454755225,15.69261862,-10.9156415129,15.2636886768,-12.1978161514,13.7544693029,-15.1541438781,12.8320177102,167.012891465,3.7706841907,-8.78612288859,15.6253754438,-10.4114983823,14.177463606,-10.9751627973,13.4046615389,-11.7336005565,14.0952683675,-12.2605523876,15.4687801246,171.277036911,2.04027595569,-8.14790375679,13.4123975231,-11.8394730429,14.5294580319,-10.8912974244,15.5880289234,-13.5676223272,14.6512735691,-13.2780262483,16.0091894429,165.790127288,5.43718747959,-8.07748821032,11.8120732823,-8.13124386282,15.6297687012,-11.7074318366,14.7173681435,-13.1919483941,14.7343820608,-14.3456304867,13.1448256987
"283",0.0833333333333,0.583333333333,0.166666666667,0.166666666667,0.75,0.0833333333333,0.0833333333333,0.416666666667,0.0833333333333,139.60691333,15.1558303291,-10.6365612282,7.49142770011,-17.036901098,18.0826715119,-19.2077252279,7.53042638862,-8.05075226978,-3.51691122678,-0.747061033394,-4.75666527971,144.241751996,14.8474956776,-12.7168010254,7.36641327057,-17.6191846701,14.4269035502,-20.9631417124,9.61561107138,-12.0309637273,0.670823178895,-7.85953453226,-6.45669374113,132.89436637,17.5780188877,-11.1647262616,3.14047083024,-11.3884886249,9.27707721298,-11.4383247259,7.63334991956,-5.76037162584,4.02895590059,-5.0533103262,-2.62566782577,139.791217946,15.3456614978,-10.8639961366,7.30147346838,-16.1394748101,16.9790619056,-19.2860170026,7.65319421641,-7.99697943891,-1.45838726158,-2.26316293502,-4.19009080215,142.338238459,15.9411930858,-13.443617146,6.26243713585,-15.6024808907,12.149502851,-18.9785026425,8.32270001422,-11.2891001294,1.37909780586,-7.6372657832,-6.35264248765,136.149590667,15.5154456908,-11.2741331997,4.98007017736,-13.2099916468,11.2850599169,-13.2280901139,9.95370361632,-8.17082825735,6.64697329481,-6.51490902911,-2.30419211694,140.690640391,14.4561036042,-9.95633292035,7.61682378545,-16.1640840903,17.8176124632,-22.0405151885,9.39406431072,-8.85883644188,-0.234154776352,-3.36606824861,-2.91436650095,140.04853301,17.2788611158,-13.4823812662,5.63468564238,-13.4106575944,10.0947844329,-16.4014643301,7.4904472662,-9.77314886023,1.37617292938,-7.46259703915,-5.52370942322,143.052706603,13.2790188013,-12.0145210737,5.53746021795,-16.7121411094,15.2688481966,-18.2954887108,15.4236653346,-11.7364581784,9.61006342686,-8.01319357119,-1.62777303926,145.793116831,10.8933517641,-7.97513563505,7.77264706047,-18.5012003284,21.1776655116,-27.1320484209,14.6842073635,-14.9269350032,7.32653863645,-11.1997792399,1.55583139412,147.541023645,9.33663563643,-7.86135442043,7.01677683092,-22.3252723724,20.9774281037,-25.9451084268,16.5149962691,-17.6786725139,11.9458330093,-15.4629937867,0.458959962257,152.784865925,6.08315084157,-9.44449729654,9.72841371757,-26.6708700133,24.9928106609,-25.4565862398,20.1191987071,-17.9312165141,16.369055448,-15.949427857,0.480458616473
"284",0.0909090909091,0.363636363636,0.0909090909091,0,0.545454545455,0,0.272727272727,0.272727272727,0,152.269075279,10.7734310365,-15.1656264263,15.4219330072,-17.4050356882,13.11992395,-21.7903120302,15.2030798551,-12.5638800681,14.2667621813,-3.20272550705,7.98192919943,150.690288616,11.4498211998,-12.5898552374,13.7226896953,-21.0224755625,9.66493817054,-25.0575221027,14.3286775124,-10.7168313748,14.4904774908,-4.77714232763,4.39610680587,147.901347688,13.9395019782,-13.6514578976,11.1104304329,-17.2092035709,12.128034176,-16.2600512994,20.033226059,-5.41873616408,13.2002011981,-3.00759570311,-0.643276886353,155.222799365,13.4083528791,-12.3177935811,16.1966299888,-17.529521094,15.0890568008,-19.1623370697,20.9637207861,-8.24500126825,17.3742829794,-2.7050276747,5.74993802796,158.464495195,11.2329965714,-12.8749779032,15.0335757781,-23.8269404881,18.0306556866,-17.8192211724,22.1795071157,-11.3016084597,16.753644877,-6.86918177427,10.3259615836,158.790222133,10.4913542866,-12.2762836218,16.4151483769,-22.3318332431,21.9253435197,-13.7268080269,25.1386917122,-11.5644372155,16.5637886653,-8.14258886223,9.93982831993,158.663147481,10.8151541234,-12.7827058767,19.314638057,-18.4094338404,18.40781898,-21.239257266,21.076577105,-11.9690872806,17.9535356929,-3.32919494082,8.66613633875,159.263097452,9.05500474959,-13.5969713966,17.3016096982,-21.6650575296,20.3922207911,-19.0452747995,21.0360674865,-15.8527629226,14.7256469294,-6.34656538346,12.6079564012,159.087853661,8.83147437126,-12.7706482679,19.2649748285,-19.0060843581,24.009512954,-15.3741884112,23.1930792613,-15.4694214335,13.7436415265,-7.2243232572,11.6596066586,159.594931177,9.81224116236,-13.195344172,22.6208390979,-15.8643370614,19.6989270774,-19.8508419858,20.1834252526,-13.0225668514,18.2451004943,-1.23415487157,12.5080743663,160.421454956,8.1439130149,-14.7178608372,21.0494814386,-17.7997632095,23.9098380691,-14.7795097418,24.5623437862,-14.7137810307,15.3187970142,-6.53002189696,12.334176643,159.68825204,8.38341495272,-13.8451503182,21.4703979835,-17.0754338366,24.4139020705,-14.0739081187,25.2435118892,-14.8050975772,14.4094812761,-6.76294626492,11.7808052172
"292",0.181818181818,0.181818181818,0,0,0.272727272727,0.363636363636,0.545454545455,0.363636363636,0,115.033147288,20.9966182555,13.3730137662,14.8328242736,-0.579352070714,2.32578785654,-5.61349655591,6.40470030807,-5.57938320058,2.61176730311,-6.07064279056,-1.04600461765,126.69371173,26.3818966643,-7.54766514914,8.7780469331,13.0459112786,7.23952029948,-1.11090808266,8.46658654899,-3.96972691739,-3.43718052188,4.30265728475,2.49884784406,136.344774187,26.2085620007,-19.3558505341,11.4510279524,12.5787536458,8.05804008162,-0.136320321347,8.36621079326,0.550956259825,-2.39062200565,5.60776792968,-0.389475812815,147.087466962,23.7608286713,-27.1706001389,13.3931107504,9.17459090867,10.6380372738,-4.24122241163,9.80837407666,2.45873835045,-2.284952906,6.84453288631,-1.71227518097,151.145578958,21.1971961722,-26.8454552733,12.7943576327,5.82680287684,14.3349647799,-7.56905584108,15.03098709,-2.09286930693,-0.887602002412,2.01065295737,3.16175501951,141.019768427,27.3335269392,-16.2808343346,9.32775449968,5.84120963461,4.44029093454,-5.12792335091,6.82950650863,-1.48681644683,0.712989970558,2.60360215724,3.33413763668,155.084563138,24.5982467091,-20.3743754961,9.4815793236,2.98560891334,3.98532792361,-11.9909232014,7.77201412465,-7.07833904231,3.86560276107,-4.79815784618,8.50083446962,164.095199317,15.0718478241,-14.1466209781,8.23340370611,0.750447868554,8.80376834816,-14.0385150434,12.2033922347,-11.2002813209,7.92552966672,-11.7088345947,14.135309463,165.303651409,10.3932731807,-6.64959425118,11.7266001879,-5.3615336883,8.10774291405,-12.8257319117,11.9848059551,-11.3108154501,12.5120018809,-14.2235288865,18.1261872354,167.389220193,10.8291851305,-10.4709150828,10.1777603495,-2.62593343647,9.84496984439,-14.130442724,10.7096029104,-10.6904580246,12.702146347,-13.7560344102,17.2208585707,168.317719948,10.5444968234,-11.25394041,10.0156952518,-1.39993675501,9.71973402743,-13.2317050103,12.0736140401,-11.0492354327,10.820090707,-13.3773163287,16.4967704894,166.196400395,11.387275851,-6.73892631576,10.8559673319,-6.49326371329,7.629521013,-12.9772115102,11.9155089822,-11.5208410102,11.9776464032,-14.5909852157,17.2806196965
